创建时间,出口voc,出口voc前一小时平均值,进口voc,进口voc前一小时平均值,进口0出口1,数据类型,整体处理效率,企业名称,设备名称,氧气,风管内温度值,风管内湿度值,风管内风速值,出口风压值,进口风压值,风管压差,进口产生量kg,出口排放量kg,风量,处理效率
2025-08-24 16:01:58,0.0,41.95894288393386,62.54750048700368,68.10353467354092,0,进口浓度,67.1,连微,抽气式东星行测试,,34.142627082284065,57.11388603248872,0.8579873821054702,100.2,100.6,-0.4,0.0,0.0,12685.051503428977,
2025-08-24 18:22:09,0.0,50.37367143196613,95.48865616184028,76.03907705576917,0,进口浓度,67.5,连微,抽气式东星行测试,,34.13386908835009,55.2983012394002,0.7056440851831935,100.2,100.6,-0.4,0.0,0.0,12443.444601836056,
2025-08-24 18:26:00,67.38110246264428,57.27814693018651,0.0,73.12274058240381,1,出口浓度,67.5,连微,抽气式东星行测试,,35.95458252935687,57.22737011774958,0.7242194278060837,100.2,100.6,-0.4,0.0,0.0,12346.679448909628,77.10139043770076
2025-08-24 18:26:10,63.72872577872736,55.186673255250014,0.0,78.04610801721778,1,出口浓度,67.5,连微,抽气式东星行测试,,33.04084922038103,57.88483583614687,0.959969728201933,100.2,100.6,-0.4,0.0,0.0,12943.819324931364,79.47295418509378
2025-08-24 18:28:24,0.0,49.19741336472696,86.30608468003247,79.47703631767463,0,进口浓度,67.5,连微,抽气式东星行测试,,35.47358925822934,57.02575774920857,1.029385021799233,100.2,100.6,-0.4,0.0,0.0,12100.976251691587,
2025-08-24 18:31:20,63.713235468952696,54.84267713141413,0.0,64.50586895391471,1,出口浓度,67.5,连微,抽气式东星行测试,,34.675341177213795,59.77363133574022,0.6788050262271532,100.2,100.6,-0.4,0.0,0.0,12207.228220976236,77.59175517576631
2025-08-24 18:34:11,0.0,47.88360739877707,103.64340800565223,76.23943918354098,0,进口浓度,67.5,连微,抽气式东星行测试,,34.50326721834603,57.63337328476499,0.6032946298576367,100.2,100.6,-0.4,0.0,0.0,12146.549642207156,
2025-08-24 18:37:48,0.0,48.06479895778512,99.68638442224646,81.04385368821724,0,进口浓度,67.5,连微,抽气式东星行测试,,35.84529940325323,57.57113343468055,0.8772373635906668,100.2,100.6,-0.4,0.0,0.0,12213.928075434464,
2025-08-24 18:38:58,63.80917457665298,56.93777173973786,0.0,71.49270341363767,1,出口浓度,67.5,连微,抽气式东星行测试,,32.96781680042829,59.06204127669616,0.8462569231659963,100.2,100.6,-0.4,0.0,0.0,12495.12906139726,83.93023775537151
2025-08-24 19:56:30,0.0,38.637605593907374,53.19626486595613,66.5606142401426,0,进口浓度,67.8,连微,抽气式东星行测试,,35.37172416474762,58.40817096143823,0.8855157292237597,100.2,100.6,-0.4,0.0,0.0,12631.09740211254,
2025-08-24 19:59:31,46.32356491393094,43.24118408321083,0.0,49.60752954528191,1,出口浓度,67.8,连微,抽气式东星行测试,,33.51002613000264,57.35036670630672,1.1590238407338045,100.2,100.6,-0.4,0.0,0.0,12798.333993506092,89.29847789594875
2025-08-24 21:54:22,0.0,38.92347903483623,76.10681109940955,66.13228948269943,0,进口浓度,68.2,连微,抽气式东星行测试,,35.15194508795505,58.62569667826146,0.6756638297972245,100.2,100.6,-0.4,0.0,0.0,12573.75317371461,
2025-08-24 21:55:49,37.312774602538056,39.89575262553459,0.0,51.269261978375326,1,出口浓度,68.2,连微,抽气式东星行测试,,35.72271748729084,59.72773680504478,0.946752677934808,100.2,100.6,-0.4,0.0,0.0,12567.860907564404,88.60892886745565
2025-08-24 21:57:19,0.0,38.93311661291765,77.74738986390118,64.97379703198715,0,进口浓度,68.2,连微,抽气式东星行测试,,34.46255436912759,59.40182615736105,0.8257442599127442,100.2,100.6,-0.4,0.0,0.0,12378.365084204175,
2025-08-24 21:59:07,0.0,38.07177565989104,76.83439871430295,65.81533120727724,0,进口浓度,68.2,连微,抽气式东星行测试,,34.90512441057569,57.45524172008927,1.0301007862329083,100.2,100.6,-0.4,0.0,0.0,12777.06265607043,
2025-08-24 22:01:36,44.43466820283291,45.19706833641114,0.0,50.57726466578586,1,出口浓度,68.2,连微,抽气式东星行测试,,32.31396786215614,55.55941824010033,1.1191380706483658,100.2,100.6,-0.4,0.0,0.0,12515.668676075671,72.77160833475519
2025-08-24 22:04:51,49.65219539656401,44.51350631919818,0.0,57.18596289578243,1,出口浓度,68.2,连微,抽气式东星行测试,,33.24820187716804,60.692663996664,0.9052642327331588,100.2,100.6,-0.4,0.0,0.0,12085.923855732435,87.59678446342346
2025-08-24 22:06:50,0.0,38.21950931763347,60.21889567057335,61.38076542250256,0,进口浓度,68.2,连微,抽气式东星行测试,,34.34898551310648,55.013358711140654,1.0596507580041294,100.2,100.6,-0.4,0.0,0.0,12038.552392291487,
2025-08-24 22:09:59,0.0,35.68024003292855,63.605454444387,64.37982419073145,0,进口浓度,68.2,连微,抽气式东星行测试,,35.169539602034284,59.84003293511229,0.8849736132793222,100.2,100.6,-0.4,0.0,0.0,12453.23534384435,
2025-08-24 22:13:17,40.25554874639428,44.289303281323726,0.0,54.3904942581966,1,出口浓度,68.2,连微,抽气式东星行测试,,32.85072052685049,55.13068568101224,0.8762158569479168,100.2,100.6,-0.4,0.0,0.0,12809.32421838671,78.84218621308496
2025-08-25 00:18:48,0.0,49.2909742406942,110.92809217851486,84.12415916434132,0,进口浓度,68.5,连微,抽气式东星行测试,,32.918681956736215,58.65075156568926,1.1078358296135848,100.2,100.6,-0.4,0.0,0.0,12393.184414116991,
2025-08-25 00:20:46,70.03148062655151,56.36757065650784,0.0,67.27358356361513,1,出口浓度,68.5,连微,抽气式东星行测试,,35.26328139394741,57.42712293401979,0.8070508432035407,100.2,100.6,-0.4,0.0,0.0,12004.307000588296,79.63270813541885
2025-08-25 00:22:39,0.0,49.07817368539723,101.842915444328,78.95736418945371,0,进口浓度,68.5,连微,抽气式东星行测试,,35.34606355536597,55.48728513837288,1.0398498799919582,100.2,100.6,-0.4,0.0,0.0,12602.560702011337,
2025-08-25 00:22:58,68.3268571261006,54.45028308856777,0.0,78.43908526649587,1,出口浓度,68.5,连微,抽气式东星行测试,,32.66297445661185,56.35515643937132,1.0819816198234096,100.2,100.6,-0.4,0.0,0.0,12931.020962362143,70.53295792293414
2025-08-25 00:23:13,0.0,48.65423623681063,88.94863225385221,83.29200958849971,0,进口浓度,68.5,连微,抽气式东星行测试,,33.85551657079002,56.80188172504964,0.9584564023522846,100.2,100.6,-0.4,0.0,0.0,12774.897401299906,
2025-08-25 00:23:25,0.0,50.75709822440864,97.26765527617717,83.9908932614239,0,进口浓度,68.5,连微,抽气式东星行测试,,34.03506232059972,58.10058695387854,1.0806662046217064,100.2,100.6,-0.4,0.0,0.0,12898.183097315068,
2025-08-25 00:27:10,55.75185965331419,58.4128788803047,0.0,79.63615969497107,1,出口浓度,68.5,连微,抽气式东星行测试,,34.615368499769914,56.879191781913725,1.0693234268164675,100.2,100.6,-0.4,0.0,0.0,12595.518329719236,90.22361796386332
2025-08-25 00:27:16,0.0,51.22879202384911,104.1845007615664,82.5229851812172,0,进口浓度,68.5,连微,抽气式东星行测试,,32.413053664882426,60.58946412287506,1.1078869906320945,100.2,100.6,-0.4,0.0,0.0,12106.617089910316,
2025-08-25 00:30:20,0.0,49.18436039094813,96.15494855946154,78.60218132622236,0,进口浓度,68.5,连微,抽气式东星行测试,,32.14605466359949,58.6965243975949,1.1923024496025691,100.2,100.6,-0.4,0.0,0.0,12092.8255563084,
2025-08-25 00:30:38,57.89213383126519,53.19513294347559,0.0,81.39801918205524,1,出口浓度,68.5,连微,抽气式东星行测试,,33.42668933672272,60.09524926209083,0.8571966812151313,100.2,100.6,-0.4,0.0,0.0,12279.31606193967,75.80905289078011
2025-08-25 00:31:27,0.0,49.56779529668251,101.8774596600656,84.71739209569272,0,进口浓度,68.5,连微,抽气式东星行测试,,34.92164499781004,60.90956157600864,0.8085130220360206,100.2,100.6,-0.4,0.0,0.0,12374.025605172836,
2025-08-25 01:59:07,0.0,41.25417524876151,78.46249165371609,67.9612259547639,0,进口浓度,68.9,连微,抽气式东星行测试,,34.87062775262518,55.91341899018412,0.9991721291002904,100.2,100.6,-0.4,0.0,0.0,12792.779846088948,
2025-08-25 02:00:31,52.73729385945539,49.90057994662373,0.0,65.88436750742383,1,出口浓度,68.9,连微,抽气式东星行测试,,33.504463191563566,56.97741693123053,0.749856229467144,100.2,100.6,-0.4,0.0,0.0,12835.593585831926,73.83584608617365
2025-08-25 02:05:26,0.0,43.79921743130603,77.71541485068747,71.84102060229336,0,进口浓度,68.9,连微,抽气式东星行测试,,33.92642020933065,58.65374827640579,0.7790609195277828,100.2,100.6,-0.4,0.0,0.0,12033.37814979569,
2025-08-25 02:06:48,44.99766985008573,47.14750572725767,0.0,62.60894977127691,1,出口浓度,68.9,连微,抽气式东星行测试,,33.910763796350764,56.37397300413652,0.6715141245245119,100.2,100.6,-0.4,0.0,0.0,12607.52493981492,72.96105889246545
2025-08-25 02:10:59,0.0,42.18941855322875,85.79136200415452,66.28557000335246,0,进口浓度,68.9,连微,抽气式东星行测试,,33.572805902286945,59.86880188826239,0.8199535947065257,100.2,100.6,-0.4,0.0,0.0,12187.97804366397,
2025-08-25 02:15:48,0.0,43.63555532963808,84.98573704673868,66.82700736681029,0,进口浓度,68.9,连微,抽气式东星行测试,,33.60257647063213,59.91766172316058,1.1717762576133202,100.2,100.6,-0.4,0.0,0.0,12595.97011989251,
2025-08-25 02:18:12,50.01547129866087,50.59650965034996,0.0,62.95355377183483,1,出口浓度,68.9,连微,抽气式东星行测试,,34.513568420585635,56.9659456771889,1.1878440224765243,100.2,100.6,-0.4,0.0,0.0,12846.955045118417,75.76941251741718
2025-08-25 03:45:08,0.0,48.96028189434066,96.65929340897236,76.94583445033048,0,进口浓度,69.2,连微,抽气式东星行测试,,32.29519833371872,55.4224791607002,0.8715204146694913,100.2,100.6,-0.4,0.0,0.0,12192.526456429425,
2025-08-25 03:46:56,62.90438747737357,55.47034914036799,0.0,74.27777244112156,1,出口浓度,69.2,连微,抽气式东星行测试,,34.49394642194508,58.08562009402665,0.9593128296002228,100.2,100.6,-0.4,0.0,0.0,12087.720027978836,75.77470194570857
2025-08-25 03:48:46,0.0,48.832561059912166,85.6000246269238,80.48279711315145,0,进口浓度,69.2,连微,抽气式东星行测试,,35.80044719247988,60.47923319230461,0.905124911692314,100.2,100.6,-0.4,0.0,0.0,12852.697397804848,
2025-08-25 03:49:19,62.89875533268985,55.135931173133926,0.0,76.8513994923637,1,出口浓度,69.2,连微,抽气式东星行测试,,32.294305475394765,56.582176387249405,1.074298259877193,100.2,100.6,-0.4,0.0,0.0,12124.868933065163,86.90672578084617
2025-08-25 03:53:00,0.0,50.49244060084808,101.16053690887152,79.95977533754917,0,进口浓度,69.2,连微,抽气式东星行测试,,34.51251858448553,57.47615165365092,1.1108050146420083,100.2,100.6,-0.4,0.0,0.0,12362.800612817906,
2025-08-25 03:53:03,0.0,50.30358886053312,85.65510903698339,79.73788906731599,0,进口浓度,69.2,连微,抽气式东星行测试,,32.505780785913046,55.43093017214984,0.8929818521559736,100.2,100.6,-0.4,0.0,0.0,12546.95034128586,
2025-08-25 14:38:02,69.69199328534087,58.102659310744855,0.0,64.5501293122966,1,出口浓度,69.6,连微,抽气式东星行测试,,34.91894198258062,60.72717818871916,0.6413747248317652,100.2,100.6,-0.4,0.0,0.0,12467.962072553477,72.90574606740033
2025-08-25 14:40:54,0.0,51.54154514527568,81.92885611548803,80.3026602403624,0,进口浓度,69.6,连微,抽气式东星行测试,,34.8993836051967,56.29818474407885,0.7190890364028909,100.2,100.6,-0.4,0.0,0.0,12508.719938225722,
2025-08-25 14:44:29,0.0,51.82884877300771,79.03937999066295,78.08638142116044,0,进口浓度,69.6,连微,抽气式东星行测试,,33.27789972259702,58.947363672520005,0.6173672258048675,100.2,100.6,-0.4,0.0,0.0,12951.387930584742,
2025-08-25 14:48:09,68.67474990652782,55.33835773813322,0.0,71.58311383808825,1,出口浓度,69.6,连微,抽气式东星行测试,,35.667802446980936,58.42750103155816,0.9070867874589426,100.2,100.6,-0.4,0.0,0.0,12359.00299233754,82.22161964563931
2025-08-25 14:48:48,59.541650963589085,58.55593194523526,0.0,65.37631559386867,1,出口浓度,69.6,连微,抽气式东星行测试,,35.84668191204961,59.89674239513496,0.9611259511036958,100.2,100.6,-0.4,0.0,0.0,12451.43900267357,87.05474091420666
2025-08-25 14:54:11,0.0,50.56156973424165,77.71047227673508,78.50000490055284,0,进口浓度,69.6,连微,抽气式东星行测试,,33.566054223870495,60.53450470221264,1.1608379802960245,100.2,100.6,-0.4,0.0,0.0,12710.484001991945,
2025-08-25 16:22:49,0.0,46.50142979058005,91.43302396106324,70.77417114114277,0,进口浓度,69.9,连微,抽气式东星行测试,,32.664513338454924,56.51647680972038,1.1313270231694497,100.2,100.6,-0.4,0.0,0.0,12139.315385455462,
2025-08-25 16:23:31,59.6874611400379,54.185986011814734,0.0,67.63368404950157,1,出口浓度,69.9,连微,抽气式东星行测试,,32.68513422606501,55.66378347751418,0.604081844999981,100.2,100.6,-0.4,0.0,0.0,12682.951910168802,83.04256087630316
2025-08-25 16:23:43,55.847942133837904,49.44728347890778,0.0,61.278744632262494,1,出口浓度,69.9,连微,抽气式东星行测试,,34.86507640560744,60.88953922777512,0.9789998029434712,100.2,100.6,-0.4,0.0,0.0,12290.608022695546,78.72339273790752
2025-08-25 16:23:45,0.0,45.59147336478155,68.99966219728731,65.05964109784223,0,进口浓度,69.9,连微,抽气式东星行测试,,34.46873091009823,60.06972283225532,1.0600505745776745,100.2,100.6,-0.4,0.0,0.0,12137.72674310781,
2025-08-25 16:27:28,0.0,45.008716992463526,82.15379268044589,66.56390769969175,0,进口浓度,69.9,连微,抽气式东星行测试,,34.925475708563994,56.96342703790139,0.8972214162742997,100.2,100.6,-0.4,0.0,0.0,12684.431230346669,
2025-08-25 16:28:02,0.0,47.53170865857815,64.29989064645525,73.84382458638338,0,进口浓度,69.9,连微,抽气式东星行测试,,32.129444346227274,55.68894070171312,1.035955513815118,100.2,100.6,-0.4,0.0,0.0,12537.766164307171,
2025-08-25 16:29:14,49.32441080177123,49.19008218693589,0.0,61.0851073383975,1,出口浓度,69.9,连微,抽气式东星行测试,,32.6916728677747,59.14049020622625,0.7566591751933086,100.2,100.6,-0.4,0.0,0.0,12418.341584583635,94.9008132986346
2025-08-25 16:32:43,0.0,47.21234972727044,86.7137448616218,71.39125559295607,0,进口浓度,69.9,连微,抽气式东星行测试,,32.78996554004445,57.74137981225076,0.6838474466358911,100.2,100.6,-0.4,0.0,0.0,12574.315645655452,
2025-08-25 16:32:46,0.0,46.77380869501135,93.57768113556388,66.40926428512844,0,进口浓度,69.9,连微,抽气式东星行测试,,35.8268079626636,55.18081521382043,0.6322147586208477,100.2,100.6,-0.4,0.0,0.0,12871.200102683477,
2025-08-25 16:33:07,55.793811857889,49.74337568308923,0.0,60.96914649759058,1,出口浓度,69.9,连微,抽气式东星行测试,,35.59940802408933,57.557634962151184,1.107513111218522,100.2,100.6,-0.4,0.0,0.0,12558.151792520624,88.17208168582269
2025-08-25 16:33:57,0.0,44.69864537927451,74.14064051885124,73.57508668319602,0,进口浓度,69.9,连微,抽气式东星行测试,,33.0169566087072,56.670689027453136,1.07829313819663,100.2,100.6,-0.4,0.0,0.0,12942.8673760508,
2025-08-25 18:09:27,0.0,45.226483673723386,69.33390686901602,74.95458339780619,0,进口浓度,70.3,连微,抽气式东星行测试,,35.85729485172193,57.44767257341476,0.7959412101726635,100.2,100.6,-0.4,0.0,0.0,12705.079163727927,
2025-08-25 18:11:52,51.30336975388407,50.76129610602619,0.0,60.37792875330126,1,出口浓度,70.3,连微,抽气式东星行测试,,33.319584811820306,55.97457178123362,0.6656266366458548,100.2,100.6,-0.4,0.0,0.0,12159.797226623676,76.11355615711102
2025-08-25 18:16:13,47.02880024313358,50.41222394859913,0.0,72.92954833434564,1,出口浓度,70.3,连微,抽气式东星行测试,,35.74179363393766,56.94626323148076,0.8939853731075107,100.2,100.6,-0.4,0.0,0.0,12193.106539429024,81.40072748957604
2025-08-25 18:18:46,0.0,43.17066083091243,77.9013821141313,71.91102854873249,0,进口浓度,70.3,连微,抽气式东星行测试,,33.084053061609566,55.343595800756525,0.8136085658761107,100.2,100.6,-0.4,0.0,0.0,12713.108616367448,
2025-08-25 18:23:07,50.5821527757648,48.87582178484801,0.0,72.2703692175229,1,出口浓度,70.3,连微,抽气式东星行测试,,34.984608109902325,59.05817308419096,1.124341921959739,100.2,100.6,-0.4,0.0,0.0,12046.722857442412,72.66267323623218
2025-08-25 18:25:38,0.0,43.272466414785285,72.97967136745382,70.00418751621534,0,进口浓度,70.3,连微,抽气式东星行测试,,33.29849530218068,58.03925415959164,0.8575754277188845,100.2,100.6,-0.4,0.0,0.0,12181.576963238467,
2025-08-25 18:29:08,0.0,44.12720965036948,79.71351219181098,73.79564294601496,0,进口浓度,70.3,连微,抽气式东星行测试,,33.6074637782686,56.32629442583573,0.9253680089578084,100.2,100.6,-0.4,0.0,0.0,12276.360374178916,
2025-08-25 18:31:11,57.124675215798646,52.26448969898241,0.0,57.573609625808125,1,出口浓度,70.3,连微,抽气式东星行测试,,35.63390380036357,57.15246633301712,0.6822096412885272,100.2,100.6,-0.4,0.0,0.0,12890.894038956842,82.68747020643075
2025-08-25 19:54:47,0.0,39.44346968769915,61.33176015861122,63.11631952698527,0,进口浓度,70.6,连微,抽气式东星行测试,,35.41035869980643,55.641848579672846,0.8434353738247071,100.2,100.6,-0.4,0.0,0.0,12449.21295336961,
2025-08-25 19:57:30,55.64584148358994,44.68175104485973,0.0,47.44305467316836,1,出口浓度,70.6,连微,抽气式东星行测试,,33.2218006777345,56.98814963405144,0.7683726673682927,100.2,100.6,-0.4,0.0,0.0,12142.796027974426,91.85122729281228
2025-08-25 20:00:27,50.32107811770576,46.60013159408177,0.0,48.815190357553895,1,出口浓度,70.6,连微,抽气式东星行测试,,35.98928139773174,55.003374064691016,1.0549710167666342,100.2,100.6,-0.4,0.0,0.0,12892.202242082863,78.9161258131228
2025-08-25 20:01:35,0.0,39.31878741955583,72.70261568735464,66.5295827180014,0,进口浓度,70.6,连微,抽气式东星行测试,,35.191968582764645,55.6541784351257,0.9023807098002146,100.2,100.6,-0.4,0.0,0.0,12928.366511793887,
2025-08-25 20:03:04,40.501155766278224,42.08995341972431,0.0,50.43160789830135,1,出口浓度,70.6,连微,抽气式东星行测试,,33.51566269127488,58.130127441664605,1.0732745622226576,100.2,100.6,-0.4,0.0,0.0,12060.787893889565,92.88533216603432
2025-08-25 20:03:47,0.0,39.29379371741417,59.61382534689898,63.85123770156344,0,进口浓度,70.6,连微,抽气式东星行测试,,32.28139189272835,59.029714100402025,0.6915674789676054,100.2,100.6,-0.4,0.0,0.0,12888.12216755908,
2025-08-25 20:06:20,0.0,40.345839712252,74.30749264677223,57.11397516486827,0,进口浓度,70.6,连微,抽气式东星行测试,,35.95355725052004,57.975052339468746,0.9665643498482503,100.2,100.6,-0.4,0.0,0.0,12105.82736686225,
2025-08-25 20:07:45,44.24497886293598,42.8707397680345,0.0,60.54353616707102,1,出口浓度,70.6,连微,抽气式东星行测试,,34.41719179615681,58.83430694695552,0.7059604203234999,100.2,100.6,-0.4,0.0,0.0,12860.300033134528,84.85985128705312
2025-08-25 20:11:00,44.41630769791556,45.19264635741621,0.0,62.01423652118398,1,出口浓度,70.6,连微,抽气式东星行测试,,34.783726733742576,60.61024762907499,0.9449318635682132,100.2,100.6,-0.4,0.0,0.0,12856.300770111133,75.50816752225974
2025-08-25 20:11:23,0.0,39.40276815380294,71.6414000488504,62.45368216654461,0,进口浓度,70.6,连微,抽气式东星行测试,,34.07619582642991,57.11659505438126,0.9925292373298686,100.2,100.6,-0.4,0.0,0.0,12513.364012282304,
